626894,your early edits clearly indicate that you were not a newbie. how do explain this?,0
247684,you are removing the film poster's images from the kansas city film critics circle awards articles and the academy awards.  why?,0
21669,"please stop removing properly referenced information that i have added to this article.  this is an article that you nominated for deletion, so why are you even editing it?",0
9038,your bot takes zh:u514bu91ccu65afu6258u5f17xb7u6885u7b56u723eu5fb7 off of the christoph metzelder page. what exactly is wrong with it?,0
621204,"as you may have seen, <url> was also blocked for the same time. in the light of his pledge to stay away from the article, can you give me an assurance that you will not be disruptive?",0
610652,"i was wondering, why did you do that, create that new cat and then add it to the polanski without any discussion at all? have you read the polanski talkpage and seen the lengthy discussion regarding the cats there?",0
115921,"<person>, you didn't reply to my message and my email. one question: if the church was built after 1700 but later ruin, for instance ruined by beria order in 30s, can it be considered contemporary?",0
423536,"and what, may i ask, is your relationship to hammersoft? how did you come upon this matter?",0
624161,"yes, i posted a link to the history; i was asking/thinking where you stepped into the discussion and if you were editing as an ip and that would put a different slant on your 3rd warning to <person>? have you been recently editing the article was the simple question?",0
220118,"you just created that article - but maybe you haven't noticed there's already <url>, which covers the same character set, as the iso followed the thai standard. maybe you should merge your additions there, and make tis-620 a redirect?",0
238442,"yet you did violate <url> and could be blocked right now. if that edit recurred, would you revert it again?",0
618958,"yes, that was really necessary. what's wrong with establishing uniformity in cash articles?",0
376262,"<url>: i am not sure how a regular spy mission gone bad had contributed to the history of cryptography. should every spy ship, listening post, tampered cable and what not get included in the category?",0
388882,"i'm going to walk you through this one very simply. let's start here: is there currently, or has there ever been a cartoon broadcast on television by the name of the breakfast monkey?",0
3429,i asked it before but i'm asking it again: was it a basque state? can we say that?,0
611006,"making edits vanish without a trace would be extremely difficult to do 2013 only full <url> could do that, and i can assure you the oversighters wouldn't do such a thing just to allow somebody to cover their tracks. maybe you are mis remembering something about edits that were in fact on some other page?",0
387212,"dude, what's going on? why are you leaving?",0
239104,"he's doing it again, removing lauren's bottom 2 placing (<url>).  i just reverted him but maybe we need to file something at an/i ?",0
455422,wikipedia is not the place for new information.  how would we know if it was true or not if someone credible hasn't verified it?,0
567951,are you calling me a vandal for visiting your user page?  or am i just <url>?,0
173262,"huh, looks fine to me. maybe this computer just lies to me to get me to shut up and stop complaining?",0
39705,you reverted my removal of the critical acclaim description from this article. i cannot see where in <url> there is a basis for that claim -  it looks like a neutral factual review to me?,0
551176,i was about to participate in the afd on wooster greeks.  you've reverted yourself and reclosed it?,0
328466,"because i feel like a petulant kid, posting it but we have three volunteers: <person>, <person> and <person>. given that i, you know, proposed the countries idea, wasn't it obvious that i was volunteering?",0
412189,"i will find religious advocacy statements.  you don't understand, or disagree, that medical issues are over emphasized in the circumcision article?",0
153809,that user <url> moved <url> page for no reason and i do not understand why it was moved or why a persistent vandalist like this was allowed to move it. is there anyway at all to get it moved back and that user permanently banned?,0
13048,hardly. does the <url> exercise executive control over northern ireland?,0
629503,"hey love, as you wish, if you  have any suggestions about my section, let me know.  is english a second language for you?",0
486441,"i understood just fine, but wasn't at my computer. are you in a hurry?",0
545250,"one of your edits concerns me - <url>. maybe a copyedit would be good, but was it really required to be deleted completely?",0
410459,"one more thing, you have a fellow budgie insisting a losing appearance in an fa cup semi is an honour for your club.  i guess it's because you haven't won much lately, but really, a losing semi-finalist isn't an honour in the real sense of the word, is it?",0
403385,i have listened to the beginning for your recording of thomas jefferson and nothing is mentioned that thomas jefferson owned slaves or thomas jefferson and sally hemings. why?,0
147665,"due to your edits to this template, <url> is now required on all transclusions.  are you running a bot to clean this up?",0
283751,"give me your personal opinion, is an article with citations and written in a mature manner, about shart, ever going to remain without being deleted? or will i just waste my time if i make it?",0
488443,"is there any point to the quotation that's not served equally by the link on its own?  other than the obvious (which i'd like to think you're above), which is trolling the student pollies?",0
621241,we? which we would this be?,0
627950,"i am bewildered as to why anyone should think that they are representatives of the people. they are not elected, chosen, delegated, or in any other way appointed by the people: how are they representatives of the people?",0
629255,"i realise it may seem ridiculous, but until the copyright holder has released it, we cannot use it (except under a claim of fair use, but this wouldn't fall under our rather strict <url>). i will delete the image now- why not draw your own map?",0
381259,"i suppose i should not have used rollback. i was aware of the problem, but you had not solved it, had you?",0
325596,"you added partisan colours for the early chancellors (such as a conservative blue colour for bismarck); as the early chancellors were not attached to any political party, and the party given is merely an approximate indication of their political leanings, i'm not sure if this is a good idea. also, why did you remove the partisan colour from the last part of the table (the republic)?",0
505550,"hi, why were the images <url> from the infobox in <url>? is this part of an mos or something?",0
476114,have a look at the edit to <url>. is this page even a dab?,0
431100,"i see where someone put april fool's in a revision, but otherwise, there was no other humor included, the page was utilitarian otherwise, and you can't move a category (meaning i would have to delete it anyway).  do we really need to retain this?",0
374119,double standards? biased administrators?,0
495724,"would it be premature to remove the autobiography and list laundry tags from <url> yet? i've been trying to improve it bit by bit, and everytime there are those tags on the page mocking me; what's the go?",0
607779,"to be perfectly honest, i really have no idea what you're talking about.  would it not be simpler to just add a link to the template (if that is indeed what you mean) than to create a potentially offensive and almost certain to be rapidly deleted category?",0
620322,i have no clue.  isn't there a wikiproject on radio stations you can ask?,0
29454,"imdb calls her ethyl, not ethel. which is it?",0
20669,"i am puzzled that you just deleted the file 'harry potter stamps'. this file seems to have existed for two years without deletion, so perhaps you could explain the grounds for speedy deletion?",0
225899,"well, i suppose it is only reasonable for you to conclude that everyone behaves as you and your allies do. if good typography is whatever dicklyon likes, why shouldn't the truth be whatever subserves dicklyon's cause?",0
159487,"and i guess with exception of 7 countries that recognize same sex marriage, everybody else would end up in homophobia category. or what would be the threshold?",0
487414,"i have noticed that your objection to someone who unilaterally stops a straw poll. what, then, do you think of somebody who unilaterally starts a straw poll?",0
555331,i must be missing something here. would you mind clarifying for me the nature of your extensive work on <url>?,0
623952,"yeah, i'm not sure that i care one way or another, but the 3rr is clearly incorrect. and what happened to <url>?",0
159181,"what's your issue with noting the copyright registration date for this piece?  also, could you point me to the consensus you mentioned?",0
624524,"if someone is an immigrant and not legally documented, that someone is an illegal immigrant.  how can such a rally be anything but pro illegal immigration?",0
521730,to me these two bits of tex look identical after they're rendered.  can you explain the advantage of the latter format (since you've made a point of changing from the first to the second form in some articles)?,0
626876,i've had enough of this. what would you think about filing a rfc?,0
582114,"it was for closure's sake, as to show that the debate was closed and that was the result, the user was blocked and the userpage was deleted.  doesn't that show you the items better?",0
137334,"fyi, perhaps you failed to notice, but anthropologist's accursed faux pas was already brought to his attention by philbrick. i think you'll probably agree that a second, dedicated tp section is a bit of an overkill, no?",0
620430,helped them do what? leave israel?,0
510973,what do you mean log in repeadedly? i just keep clicking what button?,0
221273,actually it was a compliment. does that count as an 'issue'?,0
44105,  bit confused by your dyk nom.  surely the world's first gasoline automobile was created by <url> four years earlier?,0
609614,who is this brit you keep talking about? a past vandal or something?,0
78933,re <url>: i reverted once. shouldn't i get a cut of the proceeds?,0
86195,"what fact that was recently proved is referred to?  and since when is pi the ratio of circumference to radius, rather than circumference to diameter?",0
453089,"how did you learn interlingua?  was it an online course like lernu, or what?",0
264381,see <url>. i assume you didn't mean <url> ?,0
624421,"ummm, it's a soft redirect, a placeholder for a future page . is there a problem?",0
625397,are you saying that it's impossible for wikipedia to admit that most people don't know the true meaning of slavery?  that it's my point of view & original research in understanding what the true meaning of slavery is?,0
434403,just vandalized my page again. what level warning is appropriate?,0
623032,what a mess. does anything need to be done about it at the moment?,0
363579,"i read his note, and you should know that as i responded to it and then you responded to me. so where did the doubt come in regarding that matter?",0
377336,"btw, small step, huh, from berkely to <person>'s talk page. what's next cambridge?",0
132397,"concerning <url>, i must say i am a bit confused: isn't the article's title austria 2013 hungary (where, incidentally, it was moved after an austria - hungary period)? it's really no big deal, but how can something be both correct and incorrect, and which standard are we at long last supposed to follow?",0
311058,there's an interesting discussion here: <url>. care to explain?,0
25622,picking up your challenge. you a big fan of skittles or something?,0
554641,"can i ask why you deleted this afd as a3: article has no meaningful, substantive content?  it obviously did have meaningful content; was there any reason it couldn't simply be closed like any other afd?",0
469365,i mean hes been really sucessful. why not???,0
622577,and the username? do you have any thoughts on changing it to something not involving nazism?,0
627270,the only way i have a naval website is that i am one of the people actively working to make sure wikipedia has good coverage of naval topics here. which website do you think i run?,0
234022,i noticed you deleted this while i was in the middle of creating it.  does the listing of it on the <url> not make it notable?,0
182297,"it is fair use and, i have no free alternative in the context of sugoroku mutou. now, why don't you find me a replacement picture in the context of japanese names, and i will accept the removal of the picture?",0
627565,let's pretend that we have reached an impasse and then we can stop talking to each other. deal?,0
395934,"just to let you know, there's a <url> now. i don't know, is this mimicry allowed on wikipedia?",0
247165,"the answer is one citation per city. information must always be verifiable; without verifiable sources for say, unna, how exactly are we to tell that the article is accurate?",0
628466,"editing pattern just means, have you made more than 3r in 24h. why should <person> get blocked, when <person> didn't break 3rr?",0
628146,you have given your point by point rebuttals to my reasons several times. how can you say i haven't provided my reasoning?,0
280602,"i only used approved templates.  if they are not considered polite, why have them?",0
544689,"you're acting very oddly today: you've just reverted two separate edits on <url>, saying they were the phrasing of the lancet, but neither references the lancet, and it seems unlikely that both would have the same statement applying to them. have you been hacked?",0
129255,what's with all the crap behind him? was this at a signature desk?,0
7122,<url> it doesn't really explain what the issue was. can you word it better?,0
509719,ditto? whats the deal?,0
624626,please don't mention other languages when we're discussing the english wikipedia! why are you limiting yourself only to the abrahamic concepts of god?,0
106347,"in this case the noun has to be capitalised, so erdene zuu monastery would be erdene zuu monastery. and why did you move <url>, what other monastery with this name exists?",0
621852,"alright, the npov template is even worse, since it specifically points people to a talk page discussion which does not exist. why are you adding these templates?",0
628231,"also, 'topological proof'? isn't 'proof' a bit strong?",0
620012,"read beyond the obvious. what is that essay saying when you remove all referances to users under blocks, bans or other sanctions?",0
626512,did you upload image to make a point about censorship? what exactly is your intention with that image?,0
387620,"i had that fixed before you oranged me, i swears it!  are you not familiar with the technique of doubling your edit count using typos?",0
616600,gah! what just happned?,0
430617,i have no axe to grind on this issue; i just want to understand: why you consider <url> a spam or conflict of interest link? it doesn't seem to be advertising or promoting anything?,0
501596,please see our ongoing discussion <url>. is this how you properly send a message?,0
419907,"i have also put speedy delete tags on <url> and <url>.  was there any particular reason to move your user/user talk pages to that name, and back again?",0
406045,"well, you leaved me also curious. why was it not appropriate?",0
626868,"uh, okay lol   no, i dont think i am (although i dont remember drinking any at all), and um? okay?",0
619213,"if you're not going to reply then i will undo the edit. again, why have fictional martial artists over the sub cat anime and manga martial artists and not use alphabetical order?",0
75787,"i am interested in where you got the information you added stating woodlands house was closed in 2003; as far as i can see your wording was taken from one website, the milesfaster one. should you not cite the website you quoted rather than look for a couple of others?",0
354104,"also, why is this glorious photo of a <url> not used in any articles?  was there some argument about its copyright status?",0
15127,"gee, thanks. but shouldn't it be a barnstar for bad humor, or maybe for the humor phlegm?",0
398326,i am not equally confident about this pinning one: <person>. hector again?,0
604319,<url> suddenly has a bunch of new entries for today. did you change the program?,0
130575,in this <url> there was a loss of some info.  was that intentional?,0
290620,comment from a member of the article rescue squadron? do you know how to hide a human body?,0
486419,by this project i mean wikipedia. do you share the values of civility and consensus?,0
586192,"in your nom of everyking you wrote as everyking is a former administrator, he made over 1,300 in his 2+ year time as a sysop. should that be over 1,300 sysop actions?",0
620420,"perhaps these articles should be nominated for deletion. a blue belt is far from a notable bjj player; google returns 594 results for him, many of which might not even be the barry ley in question; and as for the blaggers article: i don't see any articles on the higher selling books you mention, why does this one deserve it?",0
621429,"when someone explicitly states that they created the image themselves, then surely gfdl is at least implied? i know i forgot to add the tag but is it really necessary to put a delete template on the image?",0
204900,"actually, the page is still up, and i'm still getting a deluge of obscene phone calls and emails in an effort to punish me for constructive editing on wikipedia consistent with wikipedia policies and guidelines.  is <url> and <url> a policy or isn't it?",0
629894,"technically, <person> is within his rights to change things to conform to an existing standard, but it's not very politic of him to do so; if we decide to change, then it's still more meaningless work to change everything once again. unfortunately, it's all too common for editors to edit first and talk second, eh?",0
509758,"yeah, i already noticed that. why can't people can just edit in a responsible fashion, or through discussion with others?",0
464638,i am concern why this user never replies to messages left on her talk page. does she talk?,0
599359,"yes, i just saw that. dj, if you wished to delete the still tagged pages then that was your judgement call but to delete pages which i had already declined a speedy on was rather bad form wouldn't you say?",0
601098,this is clearly them being just as congenial and accurate as always.<url> what is the appropriate place to report them?,0
11599,i notice that you added a period to the middle of a sentence in the article about <url>. why?,0
417263,not too sure now you come to mention it. do i need to annihilate it?,0
219928,why did you remove those german emigrant cases. shouldn't we include those cases of people who was born in what was then germany at the time?,0
600633,"if you're talking about the recycling troll, i've never blocked him. why do you think i have?",0
363723,i have one last question about the spi i filed et al before i put this ugly chapter of my time here behind me. should the <url> sock not be tagged with <person>?,0
621337,i never partook in this afd. did you leave this on the wrong page?,0
205642,"would you  know what the difference is between 'computing by operating systems' and 'operating systems?  not obvious to me, why not just eliminate it and add the computing category to the operating systems category page?",0
621593,"damn it! should we just revert back to the beginning of the day, since what i wrote was based on analyzing the satellite data?",0
318119,i am the third party; <url> was the first to dispute its use.  why can't you describe the changes in words?,0
35245,"wikipedia is anything but formal, many characters real or fictional don't get referred by their full names all the time. besides, who else on wikipedia thinks ooo is awkward?",0
275501,"so i have no authority and am not the chief ed, but you have the authority to give me chances. are you the chief ed?",0
385969,sorry less? what is that last postdirected at?,0
145188,"in the article on <url>, you recently replaced a non free image with j malcolm greany's ansel adams and camera on the basis that the latter image is in the public domain. how did you determine that this image is a work of the us government?",0
89874,"hey, what was with the fact tag? do you dispute its name?",0
629173,"well, now you've got me puzzled. if you think he's a sneaky vandal, why did you revert my reversion of his numerical change?",0
559097,where does it say in the policy that it doesn't apply to good users?  where in the policy does it say only soft blocks should be performed?,0
509501," though i thought i would note that you have now exceeded 500 edits while on wikibreak and that is over less than 10 days. may i ask what kind of break is that???",0
609756,thats good. do you have any enemies on here as well?,0
484833,"ed. they have drugs to fix that now, don't they?",0
626909,you also seem somedeal similar to <url>. not logging in is not sockpuppetry but do you acknowledge that <person> is you?,0
89707,"if there was another film that had the same title and wasn't disambiguated on the 1961 film's page or the short story's page, then i cannot be held responsible. how was i to know that there was another film?",0
623444,looks like he earned a block.  he break the 3rr rule?,0
621311,"i'm not going to get involved in the content dispute. but i'm pleased to see you finally taking this seriously: its no longer all in good fun, perhaps?",0
594509,while watching the contributions i noticed that the bot blanked <url> which has already been checked and is listed at <url>. isn't that supposed to be the thing that these lists of mrgs were supposed to prevent?,0
427490,hi <person>. would you or one of your coin loving compatriots have access to <url>?,0
60760,"ok, i give up?  what notability is asserted?",0
618939,"i'd assume it's a ban on this account, that was used by multiple people.  i don't think you would be blocked because you at one point edited on this account, and as long as you don't use the same ip, i don't think you could be blocked, how whould anyone know?",0
470852,where have you put this material? on a user page somewhere?,0
134724,"aberayron, certainly. but aberaryron ?",0
619643,really? when/where did that happen?,0
144044,<url>. or is it just me?,0
96305,kidding about what?  are there no reliable sources?,0
532974,"you removed the border issue coverage in <url>, and your explanation was that it's covered in another article. where is it covered?",0
43638,"there is a lot to learn - but to date i have concentrated on content, followed by style. if i have to keep removing silly comments, though, i will get discouraged - is there an easy way to reverse somebody's goofing?",0
69712,you mean the higher solubility in the ocean? solubility of what?,0
42833,"also, 201c could be expected 201d? by whom?",0
137459,"just wondering, is there any reason why you removed categories from a number of articles and replaced them with the non-existent <url>. wouldn't <url> have been the better choice, which, as it appears, is a category you yourself created a few days ago?",0
60292,"anupam, the etymology of chand raat sanskritic, as stated in article is basically correct. is there an issue?",0
14491,can i ask: was this really the implication that you intended in making this change?  and do you really think the rfc expressed consensus support for such a position?,0
431031,i had to revert another one <url>. how about that protection?,0
501871,where is the vandalism? differences?,0
605594,"i see you moved and renamed um, it to <url>. are you sure about that, given the conventions at <url>?",0
261964,"<person>, before i give the examples of what sections or parts in the article that needs fixing, i need to know if <url> is still gonna work on the problems. do you get me?",0
328144,"i have no need to search the interwebs, all that matters is it offends people and is a violation of npov and mos. all wikipedia articles and other encyclopedic content must be written from a neutral point of view (npov), representing fairly and without bias all significant views (that have been published by reliable sources) - ess-eff is a bias term for a minority group of fans, put it this way: is there an sf-channel, or how often is the clichxe9 ess-eff used outside fan-groups?",0
251179,"hi, id like to know why are you constantly removing all information i put in your scm comparison about plastic scm. dont we have the right to show there our information as the rest of users?",0
147918,"the flag visible = yes means a comment on the page is made visible, not that the page is visible in search engines. why did you remove flag?",0
625192,my edit was described as (reverted 1 edit by <url> (talk): rv (tw)) and i didn't give the guy a warning or anything. so how would anyone think i was calling him a vandal?,0
619658,how can a permablocked user edit? and who would set up a sockpuppet months in advance?,0
626907,"actually, i am concerned that you had completely removed verifiable facts of which i had included the references.  would you please explain why you had removed the entire section i wrote on collection agencies in canada?",0
475927,and <url> targets <url>. shouldn't it go to <url>?,0
608924,a redirect works exactly the same way regardless of whether there's a space between # redirect and the target article's name or not. why bother removing spaces from the redirects if it doesn't change the functionality at all?,0
469273,"is there any reason you keep moving boldface marks? itn is on my watchlist and you seem to do this quite frequently, yet, as far as i can see, it makes no difference, so i feel compelled to ask if there's any particular reason?",0
509983,"now i'm confused did i miss something? who was talking about g1, and who was talking about ip blocks?",0
128944,"at the top of my talk page, it says, if i left you a message: please answer on your talk page, as i am watching it. i think i already explained this to you, is there a reason we cannot communicate?",0
82322,you support scotland leaving the united kingdom despite the fact most scots do not? i am curious as to why?,0
282685,wow that's old! what do you think of <url>?,0
624162,"spi is not for just simple yes no answers. why did you not warn the minneapolis ip, they are warring as much as <person>?",0
573401,"<person>, today you speedied this article as a non notable character.  surely you know the non notable speedy criteria is for real people, not characters?",0
628352,it's a low profile page in the sense of not getting much attention from editors. why do you think addressing luther's views on grace is necessary to understand contemporary philosophy?,0
63171,any idea what happened here <url>? buffer overflow because my comment was too long?,0
470032,reply: i have just found your edits to the talk page of the above article - not impressive at all? i suggest that you take this to <url> and explain why his edits need to be reverted and not yours?,0
487198,"hi, although i agree with you, please check the following <url> in process. why can't the darn thing work, in the first place?",0
476584,something's still not right with me here. think you can perform one of those cleanups?,0
385875,"you are talking about <person>, right? he begin the edit war again, as seen by differences, so <person> was blocked instead of <person>, see?",0
45710,"your <url> give your first edit as on april 9, 2011. do you have any other account you have not disclosed yet?",0
256896,"btw, what's wpc mos, and where/when was it decided that we don't use volume indicators? why is this, and how do we distinguish between different volumes of series when mentioning issue numbers?",0
300874,"as i said in the summary when moving him away from <url>, for the last twenty six years of his life he wasn't a priest. perhaps i've missed the part of the naming convention which requires 'priest', could you please say more?",0
621563,"the article already says where they come from in the birth location field. what's the point of repeating it, especially at the expense of other info?",0
630388,i agreed from my very first post on the first subject that it shouldn't be included yet you and the other user continued to misrepresent my position. would you disagree with that?,0
626216,"well, that's probably going to be an annoying afd. how about <url> and <url>?",0
610844,<person> has edited his post on the wikipedia review and is now lying about me. did you see the actual post there before he changed it so you can back up my cut n paste of what it said?,0
331208,"indeed, the trolls just keep coming. are you aware of content of the <url>?",0
187193,"note them where? on their talk page, or by adding them to the list you created at arbcom so a clerk can notify them?",0
256003,"reading your help desk comment, i'm totally confused now. was it 2005 or 2006?",0
66549,"re: <url> edit. then let me ask you, what exactly was offensive about them?",0
508961,i hope i am now signed on and you remove the erroneous vandalism report. don't you think it would be more politic to send a message with a question than to preemptorily declare an edit vandalism?,0
476597,i'm confused: what did you do?  and how did you delete it twice without restoring it in between?,0
476437,(s)he seems to have violated the spirit of 3rr <url>. how do we deal with this guy?,0
494638,"i never received any notification of any deletion proposal, lest i would have contested. is there any way to find the original proposal and/or artical, or has it just been sent to oblivion?",0
42678,i thought we had already established consensus last month. what exactly is the deal with the parenthesis and columns?,0
306049,what page is this? why was it deleted?,0
533084,"unless im making a major mistake here, this article was about a not for profit organisation which seemed notable enough to give the origional creator at least some time to source it. are you sure this had to be a speedy?",0
420955,"wikipedia is not imdb, which can easily be used (and is more suited) to providing complete soundtrack listings for pretty much every movie ever made. would you care to address any of the other points i've brought up?",0
467055,"you recently edited this page. it is my view that this page is just a corporate marketing listing, there are several hundred companies that do the same job yet are not listed in wikipedia - do you not think that this is advertorial?",0
235897,are you both <person> and <person> ? do both those accounts belong to the same person?,0
34065,i don't think i'll have the time to keep the flies off it all week but i'll have a go (i might get around to incorporating caitlin moran's detailed reviews too). could you not semi it as well?,0
624940,what for did you analyse the two arbcom cases piotrus-ghirla and eastern european dispute? was that suggested to you by <person> during your off wiki discussions for 20 days?,0
98588,the notion that a hunter would kill dozens of birds with a single shot seems outlandish to me.  do you have a reference for this?,0
344550,he's gone. was it something i said?,0
619475,"actually, material in the lead must be discussed in the body. contemporary economics haven't been discussed in the body, so how can they be discussed in the lead?",0
413119,"testing, testing, 1,2, 3, are you still alive? where are you?",0
177457,i couldn't find your email user function. what's up?,0
628360,"well, for a start, why is this irreplaceable? he's still alive, so what's to stop someone taking a picture and releasing it under a free license?",0
620467,"that guest could have been an undercover colbert staff member and the whole segment could have been staged. otherwise, why would colbert have taken 3 minutes out of his show to talk to someone in the audience?",0
368661,"if the community decides that you no longer speak on its behalf if the wikipedia community decides that this supposed ban does not apply to constructive comments on afds on articles for which i am a major contributor, and that i may make such comments without asking for permission beforehand who are you or anyone else to override that decision?  i'm not saying that anyone has or will make that decision but if that decision is made, are you claiming that you are entitled to do what you want regardless of community consensus to the contrary?",0
624127,you didn't answer about the status of above mentioned image. are you going to tag that image too?,0
622051,"oh, it's not that big of a deal. drew, which ip edit did you consider to be attacking?",0
167934,"<person>, for someone who has died, you don't say he is a former professional baseball player, you say he was a professional baseball player. okay?",0
522744,i'm not sure what you mean by pointing out that votes were placed before the version you created. could you elaborate?,0
490435,"okay. what, exactly, can i do about that?",0
624756,i know what the band rush is.  i'm just wondering if you were joking or didn't know the user was referring to rush limbaugh?,0
111266,"no, just admire them from a distance of a couple of centuries! you?",0
220276,"hi, <person>! why not archive the old discussions on your talk page?",0
110415,"okay, let's leave the naming thing postponed for now, why are you reverting the <url>-catagory thing? just because (as you say) iraq was formed post wwi that doesn't mean that they aren't the same people?",0
500222,but he's still a whu registered player with a squad number.  is that really the right thing to do?,0
627287,"<url> - you made a bold edit, i reverted and now we discuss. is there a reason why the wikipedia editor generated filmography should be deleted and replaced by a link to an outside site?",0
627732,oh.it is a spider with 'pajek'. is it really necessary?,0
25149,"i really would rather use, in english, the one expression <url> instead of <url>, marz, <url>, khaet, <url>, eparchia, ostan, khoueng, faritany, aimag, tinhu2014or <url> (aka <url>).  <url> then why should <url> not be also?",0
217424,we need a visual of some kind. how's the state of your right brain today?,0
565816,"never mind, got it. is the stereochemistry known?",0
335369,i just noticed you've added me as a sock puppet for blue sea? can i ask what led you to this conclusion?,0
619726,"the consequences apparently have no sliding scale? it's either you're blocked, or you're not?",0
626716,"even worse: the authorized use of this data is limited to informational and educational purposes only, and not for operational or commercial purposes; this clearly disqualifies the text for wikipedia purposes, i'm afraid we'll have to delete the article. do you know of any similar contributions you've made?",0
627023,you just added it again. maybe you should look over the guidelines for inclusion of the tag?,0
169271,<url> apparently we need a source. do you have one?,0
146935,"hello <person>, i am contacting you because in golf they put money not winnings as the standard on most leaderboards used at the end of tournaments.  i am just wondering why you selected the word winnings?",0
83209,"dear commander, this source:  berg, ole f: <person>, oslo 1997 isbn 82-993545-2-8 is a norwegian source, as signified by the lang no tag, hence the first letters of months is not supposed to be capital. i thought that tagging sources with lang no would prevent this problem, isn't that correct?",0
237529,"do you mind if you tell me why do you add duplicate links to the article? more specifically, why do you add internal links to the see also sections when those links are already in the article navbox?",0
551892,"i use that template, because it cannot be missed on a page, because it allows for different reasons for blocking (template:blocked is vandalism, only, and takes 2 edits to change to something else), and because it gives instructions for requesting unblock. what is the objection to it?",0
299023,"lol, i can't believe you reverted kizzle's deletion of my summary at s & aq. did you actually like my summary?",0
478109,"i am still convinced the long page on prostatitis (a misnomer in the case of cpps) is confusing, with too many sections and subsections, and would benefit from restructuring and the creation of separate pages for each area, or at the very least the removal of the cpps section to its own, in depth page. you were the only editor to object to this going ahead, with this comment: so, suggest keep this on hold for now, but in principle one might similarly split off other classification categories with this then just umbrella simple introduction; do you still hold this view?",0
382099,i notice yall were trying to get some canadian articles featured. how many canadian articles are even at that status?,0
213531,"thanks; i expected a decline, despite my extensive comments at <url>. as there is nothing more to this article than listings of bylines in non notable publications, minor book acknowledgments, uncredited movie extra roles, blog comments, paid directory listings, and unsubstantiated claims about wildly over the top pr accomplishments, what exactly do you consider to be the examples of credible notability?",0
108524,"<person>, tell me the truth.  how long have you known <person> was <person>?",0
550275,could you please block me indefinitely. if you can't then what do i need to do to get blocked indefinitely?,0
331971,"speaking of fpc closures, is it common practice to close the likes of the emu feeding video or the white ibis, which had nothing but weak supports and supports (not enough total votes, but that was all) as not promoted? isn't that what the nominations 7 days or older - decision time section is for?",0
462901,"i note also that so far you seem to be the sole editor who favors deletion, while several have favored retention of the article, possibly with editing. could it be that your view does not command consensus?",0
299645,"i assume you were directing these comments to malcolm, who was reverted by multiple people (and who blatantly violated the 3rr, as pointed out on his talk page).  correct?",0
621075,"um, the kent roast? tentrake host?",0
615680,"odder in what sense? also, why are you still delaying?",0
507179,"you may not remember doing this but, you erased a page entitled, earl newton.  why did you do it?",0
420962,"then, i am curious. why did you create the redirect in the first place?",0
234951,"hmm, page says you are unavailable right now. this means you wont be fixing up <url> any time soon?",0
379875,weren't you involved with <url> (aka wikibugs) at some point? is it dead?,0
234791,"hi, i noticed <url> of yours, claiming a <url> violation. mind explaining that?",0
623101,"i made the revert as an editor, not an administrator - i haven't used my admin tools and i have said i would not use them as i'm involved. where did i say i hadn't read any of the material?",0
629389,i'm always behind the times. ps - when did you guys decide to remove the quebecois nation resolution from that article's introduction?,0
620795,"actually, i counted 2 sets of <url>.  can he be blocked for 48 hours?",0
625377,"you said: i am just upset that you are harassing a person who seems to be trying to better himself and his relationship with fellow wikipedians.  first, i'm harrassing no one, and it would be better if you didn't make such accusations;  secondly, what evidence do you see that <person> is trying to do anything of the kind?",0
140385,i tagged the most recent article. aren't there guidelines for public history in your state?,0
286300,how come you removed dobby as an omitted character? where does he appear?,0
619003,"which link are you referencing? anyway, <person>, that another phony or is that you on wikiquote?",0
491915,i state what i see when i read it.  are you and <url> the same editor?,0
292316,"i understand your point about mj being very close and having competent editors. but do you not think those of us who understand the source problems, etc that the reagan page is having should try and explain them to those editors (that is, try to educate them)?",0
132503,"that's a couple levels of automation beyond my experience. but if you just got the idea today, then how can you know the false positive level is low enough for wp:awb/typos?",0
278284,i'm curious how you justify your removal of a link to the washington blade newspaper website in the <url> article<url>. the blade is a valid media outlet - a newspaper dating back to 1969, is there some bias at work?,0
342493,"lemme just remember, who's going to be mentioned first? snyder, or the failed projects?",0
620635,"the admin says he thinks it should be renamed, but someone else is trying to pull the but it happened in the same area nonsense. was i clear enough in explaining where the pictures are listed?",0
286383,"how about guant who plays pansy? or richard fish who played bill weasley, and the actor who played charlie weasley in poa?",0
559507,"i see you removed the review, which makes sense until at least four days from now, when it won't be mentioned on the main  page at all. but maybe leave a note at <url> so he doesn't feel put off?",0
252078,"<url> well there is no name to the byline, which an article in a newspaper usually has, op-ed or editorials not so much. do you not think you should have gone to talk before reverting btw?",0
452844,"wait a minute! i've done plenty of good edits, where did they all go?",0
517707,my job. do you have any specific points to address?,0
619754,back on topic jigglyfidders; i totally agree with <person> on this one. what will you do to address this issue?,0
620388,"<person>, you have to understand that sometimes people use different words to describe the same thing. if i find a source saying hitler killed himself and i write hitler committed suicide am i wrong because the word suicide isn't in the sources?",0
618912,"hmm, see you just reverted back. what's the bot's job supposed to be?",0
351754,"granted, it wouldn't be terribly difficult for me to recreate what i did, but i don't like doing extra work when i don't have to. could you at least userfy the last version edited by me?",0
622842,i believe supserstition exists.  why did you ask me?,0
333883,links to attack sites and so are not allowed. you must know that you violated blp?,0
281098,ps do you really think that attrition is a degeneration? surely it's the norm?,0
