619538,well? shall i request outside assistance?,-1.0560129796116062
620908,huh? is that a web address or a wikilink?,-1.055958632898158
420910,"hello - some of your writing is a bit hard to understand. is english your first language, out of curiousity?",-1.0558269524963688
590973,"just think about it. if, unlike saudi arabia, the us is the land of the free, then how come you are only allowed to drink <url>?",-1.0544281491018022
622063,lowell/lawrence blvd leading from lowell to the methuen rotary is a device from hell as well.  how many people does that short stretch of road have to kill?,-1.0530242334758397
625272,"""provocations""? how is it provoking to suggest to an american-expat that calling people in taiwan ""taiwanese"" is not controversial?",-1.0486736038863445
344227,"is it your view that the united states senate doesn't have ""any credibility""?  or are you of the view that some cyber truck that zooms around the www must have bumped into the web page by ""accident"" and dumped stuff endorsed the united states government?",-1.0478366058067272
234095,"on <url> about the chinese sex imbalance, you accused either the op or the first responder (me) of <url>. could you explain why you thought either of us was advocating, opining, or recruiting, in a way that diminished the quality of the reference desk?",-1.0475862942377572
491740,this was supposed to have been moved to <url> per the cfd. why wasn't it moved?,-1.0464393123363993
498529,so you exchanged my suggestion with an ''expired'' nomination... right?,-1.0455174653296866
420251,"i certainly think more things should be deleted from enwiki, but thecommunity(tm) is fickle. are you complaining about something ''i'' did?",-1.0435895631277943
215577,"they did and have done, on my talk page and on their talk page and most the time im not really doing anything and i always seem to get the finger pointed at me. so what do you expect me to do if someone is uncivil towards me?",-1.0430966004381288
628216,you see how time consuming and annoying it is when a person keeps on telling you to provide a source. why do you want ''michael'' to be just another compilation album?,-1.042410462451611
72763,"i started, but gave up. and why link the word 'mother'?",-1.0420349600255425
325929,do we have an automated-edit-using editor who's decided to just stick these in for completeness' sake? did i miss all this?,-1.0408432821493807
628341,"wait, that wasn't the question, was it. what appears after these that i don't have?",-1.0392334108622483
624790,"one final thing: ""if anything, many vegetarians are characterized by their disapproval of non-violence (towards animals).""  you do realise that you are saying, here, that many vegetarians approve of violence towards animals?  is that really what you meant?",-1.039094367385009
497049,and this is your first edit. isn't that interesting?,-1.0384221496277901
628427,a remarkably modern-sounding name for something being applied to articles on people who've been dead for centuries. you really think it's appropriate for <url> ?,-1.0346924349910818
466963,"that you would consider a section that he ""praised"" a murderer (referenced to a website dedicated to smear campaigns, no less) as ""npov"" is astonishing. doesn't <url> apply here or do you expect other users to turn the attack into something npov?",-1.0342469276952193
624021,are you trying to help him milk the publicity over the wr incident? if it ends up on google with lots of nns why would that matter?,-1.0337564147644023
203736,"unless you provide a wikipedia article, with solid references od proof of notability of the term, i am going to delist it. i ave no doubts that there was a dilike of portugals (like any other major nation), but was this word in notable circulation?",-1.032721956093988
40765,why do you have a problem with the inclusion of lady bristol's persona prior to her 2nd marriage? and to the inclusion of somerset's son-in-law?,-1.0326720266712108
619505,"chriso, am i being paranoiac or are you undertaking some kind of campaign against me? what exactly are you referring to this time?",-1.0302952815933992
618619,"eh, i've always hated 50 meter pools (200 butterfly was always the biggest pain in the ass) although i really did like butterfly for some reason.... never quite got that, so was it an indoor or outdoor pool????",-1.0286325530210072
430063,"ps, i would seriously like an answer to my question above. what is your native language and where do you come from?",-1.0280512229030756
618840,"ok, i'll bite. how is ''matt ""dirty"" sanchez'' to be construed as anything other than a personal attack?",-1.0245366835509473
627166,"that sounds fine, but why would you want somebody who knows nothing about the show to write them? if you are informed about it, wouldn't you be a good person to do it?",-1.0242079917432112
287205,i am for some reason disappointed that it took me a few seconds longer to pick up the bon jovi reference than it did the tom petty one. does that mean the terrorists have already won?,-1.023833229351666
328996,"of <url> as those were just plain old copyedit (replacing begining of paragraph ""he""'s with the name and a template fix). i'm assuming you were on the cell phone again?",-1.0236466384131009
389055,"again, what would be the point of redirection? who on earth is going to fall on the redirect first?",-1.0223097562162862
599609,so....what's up with this article? is it a joke?,-1.0187134937389093
623497,"i guess i sent you something about the <url> project and welsh data. but you were also somehow silent on lists like gnome-i18n, weren't you?",-1.0172673629984925
459747,howdy resolute. is <url> for real?,-1.0144986226445374
103566,when we have a glam barnstar then you get it ..... just for the hindi article! i cannot explain why you needed to create a derby page in hindi - surely it should be there already?,-1.0140586577058954
133725,"i don't think i've used it in wikipedia.  so, if i haven't, why did you bring it up?",-1.0139744248870481
228258,"i'm not sure how i feel about you adding coordinates to locations all over the place, but rather than get into that, let's start with something easy: ""<url>"" does not equal ""<url>"". do you need me to explain why, or was that just a typo?",-1.0119483404004694
620953,"if i had asked you, the same thing that i did would have been accomplished.  why force you to go through the trouble of removing them if someone else is already removing all the others?",-1.0114000885598953
239278,"most of the editors who would care about the deletion of kik's threads are the ones who would agree with him, so it's pointless to warn them.  hell ... come to think of it, hasn't kik been all over their talk pages, with them high-fiving each other?",-1.010973718947962
624081,you lived next to her? what did you do wrong?,-1.0087452056419013
566137,"maybe i'm on crack, but in your edit summaries you're saying ""mt"" and ""not mt"". what is mt an abbreviation for?",-1.0084886521760463
74639,well this seems odd to me. don't you find it strange that otherwise authoritative sources like emulex and ibm would be so full of mistakes?,-1.0071743190313578
257353,"okay, so yeah, it's possible that that's his intent, but i even if it were, i don't see why the file has less value. are interviews with blp subjects not considered valid el's general?",-1.0057889867521335
394690,you deleted ricardo marinello. what was written in the article?,-1.0054407178465383
620785,"i don't understand. so then you decide by yourself, and the people who stated their support for the original are ignored?",-1.0052411484755044
621511,"p.s. am i allowed to remove any of this abuse from my pages, or will this result in further accussations from  <url> and attempts to get me discipled or banned?",-1.0037770748496952
442925,why on earth have you deleted the article on the <url>?  can you please undelete it?,-1.0034279243975486
376510,"see <url> - not a good revert, and no reason given. rollback?",-1.0024995386024407
311900,"remember we had the whole edit warring on edelsten article a while back? i find it curious that a recently created account posted this <url> as their first contribution basically supporting edelsten's personal website (which when you look would hardly pass <url>, i looked it at this site a while back in research and found some of the positive claims could not be verified) and wanting a complete rewrite of the article... sound familiar?",-1.0020943056317404
625143,there.  better?,-1.0019311981493677
476244,"hello -- i see you changed a couple of entries relating to ""palatine, the subject centre for dance, drama and music of the uk higher education academy"".  i don't know (or even care) why that organisation chooses to refer to itself by capitalising the word, but (and i ask for information here) is there a policy that precludes us from respecting that choice?",-1.001515467353546
620647,"oh, no, sorry. why do you want to talk to me on irc?",-1.0007756369889635
630046,no kidding.  perhaps you could be troubled to point out the parts you consider to be actionable as 'spam'?,-1.0007218084068759
607187,shudder?  why?,-1.0005234793509241
13150,i based my sentence on the citation. are you saying the citation is wrong?,-1.0001513477208512
625156,"evidently, i don't have enough consciousness, because i haven't the foggiest idea of what you're talking about. could you tell me?",-0.9998514678687356
627085,do you understand now what was wrong with your edits? what do you intend to do if unblocked?,-0.9994823101635291
204594,who???,-0.9993343310583395
620143,mind <url>. since when one edit after protection expiry is disruptive editing or editwarring?,-0.9982378747747704
464704,"i'm attempting to be incisive, and the articles integrity hasn't been disrupted. therefore i see no reason why you chose to comment unless you felt that ive wiped out important information?",-0.9967273431815087
626487,"what do you mean ""personal attack""? why don't site what my ""personal attack"" is?",-0.9967193756888821
393356,look even your 3rr message says to use the talk page. what authority does the pokemon project have over japanese mythology?,-0.9929420993243966
300687,thanks for the referrence.  do you have any other response to the bozo who doubts notability?,-0.9896352351477613
626822,anyway why put up with all this carelessness? why are sockpuppets and trolls being enabled?,-0.9880183081975487
403226,yeah i have.  yes i know that; you saying i'm a malicious admin?,-0.9874684600634996
529029,last msg ???,-0.9861051324405385
333023,you may want to look at the nomination.  what did you intend to do?,-0.9841047819399478
622815,"self-follow-up: also, while sometimes the status quo should be maintained, by supporting it in this case, you're also supporting a ""revert-first, ask questions later"" approach to dealing with good faith edits. is that really what you want?",-0.980814592823761
25458,"maybe others haven't noticed - or are too busy.  if you are thinking what i'm thinking, why am i reverting so many of your edits?",-0.9766429083647512
331000,i'm still scratching my head. how can this be?,-0.9760391826984354
101183,there was a redirect from klpn to ktpn that was created. klpn is the main station so why is the article called ktpn?,-0.975501184037103
269779,i did not think that was a refinement. how were those categories not appropriate?,-0.9719453928195525
201981,"corrections, make that four terms: i pick a car and swap, i pick a goat and swap, i pick a car and do not swap, i pick a goat and do not swap. who cares about doors or door numbers?",-0.9713154177310894
102510,"thanks, but i believe i've covered the sustance. could you also get beeblebrox to strike the ""mr"" insult, unless he was doing it deliberately?",-0.9706828009505226
21544,"i thought that, when some informations are mentioned about in ''desperate housewives'', it is a reliable source? so, in your way of thinking, susan mayer maiden name is not bremmer or something like that?",-0.9697505064152414
619228,"""oh, that"", eh? so, you ''wrongly accused me of making death threats'', and that's all you have to say for yourself?",-0.9687485837995821
624290,"okay, i will fix the ""crystals"", but how do i put myself up for adoption again? will you kindergarten <url> me through the process?",-0.9679907406991246
619691,but att is a re-statement of nor and v. we don't need a re-statement of them and then call it rs. what would be the point?,-0.9631844105801248
341534,i couldn't tell you why glam rock was there. better?,-0.9629069818525974
37677,why do you contend that new atheism and atheism 3.0 are unrelated? they are so intermingled that people have difficulty discerning which is which?,-0.9627902604547328
623961,you removed posts by me as well.  do you have any explanation?,-0.960858887361162
622811,bureaucrats require a higher level of trust than administrators. are you actually familiar with what these tasks entail?,-0.9600405681070996
627133,coi? what coi do you think i have?,-0.9597261183164999
619871,"<url> is one of the three fundamental wikipedia content policies; why is it a ""shame"" you have to follow it? what did you mean by ""people like you""?",-0.9594759276511333
333097,"i see that you closed that cfd discussion as rename, but haven't actually renamed the categories. what's up with that?",-0.9556501466208557
284995,"""i will be retiring to the cayman islands shortly with the riches i'm gathering through my wikipedia editing of political pages."" - ''(from your userpage)'' - you're joking, right? oh, and you're also joking about being a republican too?",-0.9549789491351277
441617,i obviously made a mistake too. do you really think i'd purposefully misinterpret things like that?,-0.9549275668453902
435881,"why, precisely? and what separates the etiquette of your area of society from our ""conventional etiquette"" speed-developed on the internet?",-0.9543160653642812
57748,how are recognizing and not recognising defined in this context? the country has explicitly and officially stated that they do or do not recognise the state of palestine?,-0.9539712858145124
553125,"i presume you haven't obliterated them completely, because that would be to be editorialise enormously. where have you put them instead?",-0.9528757623510238
459257,????????????,-0.9496017807462687
221514,he's taken the notice down.  doesn't this count as belaboring the point?,-0.9486938267884067
625793,"there's nothing in your history besides editing my page, so i'm not sure to what you are referring. what page are you talking about?",-0.9470973691953024
626998,"errr, okay.  but let's make sure our answers are accurate by using <url> rather than something we heard someone say, eh?",-0.9454086603955363
224928,why is your awb robot changing '''&amp;oslash;''' to the letter '''xd8'''? i asked you if all computers in the world are set up to read &oslash; ?,-0.9452891546016758
58108,you said other sources supported the info in the infobox yet you did not indicate what sources. and why can't we use a primary source for his birth date?,-0.9444214064787564
421459,"i'm loathe to come running to an admin, but gregcaletta is just making the same edits that i had undone before and made objection to on the talk page without any attempt to address the previous objections on the talk page. now what?",-0.9430737788126098
577368,"why are records of the julianna posers changes being deleted? even if this really was her, do celebrities get special privlidges on wikipedia?",-0.94213833040027
385560,"your recent edits with dab solver seem to be removing rather a lot of links, without mentioning this in the edit summary. is this intended behaviour?",-0.9419131366266642
96067,"i notice that your userpage announces that this is an alternate account and won't get involved in policy. did you always have that attitude, or is it since december last year?",-0.9413586245790622
529441,"yes, i know what a score ''card'' is, but you wrote ""score '''car'''"" in the article. was that a typo, or is there really such a thing as a score ""car""?",-0.9407276340725771
520030,this is starting to almost feel like harassment. perhaps we should take this to a mediation committee?,-0.9402021386705028
620432,how are these inconsistent with the traditional account of the origins of the torah involving redactions as late as ezra? why do we need bizarre hypotheses about documents being interwoven that are contrary to all known examples of how books are written?,-0.9391035896618245
68091,wassat? leavevisstoyou?,-0.938584724863795
625221,i don't have the delete privilege assigned to my account. what are you talking about?,-0.9375967192887595
620600,i'm not sure what you are asking here. admins cannot check ips but why would you even want the same ip that would be foolish wouldn't it?,-0.9373550085409077
622624,"alright, i don't like it but is not worth wasting more time on, but (as you now noticed as well) if it ''really'' had been deleted for <url>, it would have been truly problematic. can i just ask: ''if'' mephistophelian would return, are we allowed to undelete it?",-0.9368666436697832
620935,how can people edit them if it just redirects? did you think about that?,-0.9359888559730889
620813,"yes, this is the english wikipedia so we use the english version of the infobox. and can there once be a time when you don't find your way to my talk a complain?",-0.9347344380579836
515165,"ed, eh? have they tried viagra?",-0.9336417938738852
620803,"in case you didn't realize, one of the first things they states on that article was that if the information on a main or major character becomes long, then it warrants its own article. so, if that the case, then why did you merge <url>, since his article is long and he is the main character on <url>?",-0.9319009464302409
630772,user 86.138.232.97 does have a history of malicous edits. are you then confirming that these malicious edits done by user 86.138.232.97 were done by yourself?,-0.9309287924857754
544739,"that was awfully quick, considering that it was open for less than 12 hours.  since i must now do them individually, must they be considered ""second nominations"" if i put them up again?",-0.9308320525085818
119849,"i've noticed that you're engaged in several edit wars, with meliniki, regarding minor alterations to multiple greek language articles. perhaps you should consider discussing the changes on meliniki's <url> instead?",-0.9279869597637875
332646,"i've removed my remark. but if somebody puts words in another's mouth, and that second person states that is not what he meant, and the first person responds that no, that ''is'' what the second person meant, well, wouldn't you say that's a little weird?",-0.9264326092839387
199732,"no more saga! help me by keeping this page the way it is right now, alright?",-0.9260288669231652
429854,"it's simple pumpie. why don't you try to understand all parts, or write in your own language?",-0.9248096484691807
485442,"""cactus league"", eh? let's see... what does liebman have in common with the type of pain you might get from a cactus needle?",-0.9237957028258027
463602,"but, before you accuse me of shying away from your second to last question, my phd is in inorganic chemistry, homogeneous catalysis to be specific, but my latest scientific paper was submitted (still with the reviewers) to ''<url>'': it touches on the metrological consequences of the microscopic quantization of ''q'', as it happens, although that is not its main thrust. so, do you want to thrash this out among scientists, or would you prefer to waste your time with arbcom?",-0.9229749718889829
351042,hmm. over?,-0.922860962339352
627236,"no other encyclopedia deals with these charges in their entries on reagan; encyclopedias have higher standards than supermarket tabloids and kitty kelley. on that note, why not post the content you want in the <url> article instead?",-0.9203180184895674
228874,"having said that, i don't want to drive anyone away just because they can't write well. the question is, where do you begin?",-0.9196936948529755
253114,"i note you reverted my edit on <url>, quoting ""consensus"". what consensus?",-0.9179469966424249
260538,i have absolutely no idea what you are talking about.  please be more precise?,-0.9161074648861
237220,why doesnt belong there??,-0.9157887168826608
623596,"please do not remove warnings.  just follow the rules and everyone will get along, ok?",-0.9154990986774869
476169,"... but when you do things like <url>, i start distancing myself. what made you come to that decision if you did differently on the <url> and <url>?",-0.9141041311852428
318288,"i'm sorry, but i don't see the value in having different criteria for two versions of the same list, one sorted by name and one sorted by nationality. every other list and article on space travel uses the altitude definition, why would the sub-list sorted by nationality be different?",-0.9132526148716884
624167,"i kind of agree.  are you planning on actually editing wikipedia, or is your whole purpose here to promote this ... study (or whatever it is)?",-0.9129093603716403
76371,"...and, really, beegees?  and not peter frampton?",-0.9127688010921968
237753,"i'm wondering why in the <url> article, you keep changing the link <url> to <url> which just redirects to <url>?  why not just leave the link to point to the intended article directy?",-0.9115731722771683
607362,"email checked and responded to.  if you can't respond here, could you at least leave me a note to check my email?",-0.9111597914359268
618986,what's wrong with the standard nba style for the userbox template?  why can't the thunder's box look like every other team's?,-0.9104035415915822
627414,changing your userpage doesn't answer my question. why is your userpage a copy of <url>'s?,-0.9103157302641879
628362,do you really think it is necessary to do that? could you not simply take my advice on board?,-0.9096536363245195
620758,"what do you mean by ""one edit war away""? and whats a siteban?",-0.9091231348611301
280072,"since i have not been able to get an answer to this on the project page, let me ask you directly: did you receive durova's ""secret evidence"" prior to the blocking of <url>?",-0.906063106904343
283803,"and ""...definitions..."".  what do you mean by ""...definitions...""?",-0.9052603241324224
488937,"|style=""vertical-align: top; border-top: 1px solid gray;"" | for creating an article on a relatively obscure bridge with interesting information that remains in the current article, which has become the focus of the world for all the wrong reasons, i hereby award you this oddball barnstar. who knew all this could happen?",-0.9039264130284078
628881,what do you mean? how am i supposed to vindicate myself of this ridiculous accusation?,-0.8999734494086266
606871,"i have not seen quotation sections on any other australian politician page. also, who chose these ""quotations?"" what qualifies as a quotation?",-0.899336416419388
497407,"i removed most of the boldface lettering from the article. and what do you mean by ""the referencing is insuficcient""?",-0.8962868562831832
569183,not sure why i got <url> from you. had i tagged it?,-0.8939913315463828
560871,so how come he can have all types of slandereous links on his wiki page? don't you think being an admin you should delete them?,-0.8933524746466063
481922,"hi i noticed you speedied and article but not it's talk page? what's the use of leaving the talk page, discussion or no, if you're going to speedy the article?",-0.892750475202039
619242,hell yeah.  how do we do that?,-0.891697570790811
456037,why would one want to re-create gnaa??,-0.891010658360589
544878,welcome to wikipedia? does <url> and <url> look like unreferenced uselessness to you?,-0.8906032910375961
448758,answered at <url>.  maybe you are not familiar with the expression?,-0.8903189301940542
58110,he published the document himself for the world to see. what privacy?,-0.889681574913582
303013,based on what? don't you think a little discussion is in order before doing this?,-0.8872445996636792
537248,title says it all.<url> i dont have time to put up a page... but might i suggest <url>?,-0.887187380783599
177451,"are you saying that scotty was being ""hot-headed""?  if so, can you please tell us what scotty did that was ""hot-headed""?",-0.8857619953785901
321065,indian cultural imperialism is rampant this am - what nxt? we have had the mongolians and indians - maybe the astragoths next?,-0.8845382656037376
476673,either <url> is really misinterpreting the guidelines or i missed out on something. care to shed light here?,-0.8821552743275459
627615,its been over a week now and i see you still haven't passed or failed the article. made a  decision?,-0.8804571331521297
67645,"i've come to state that i find it mildly amusing that you don't consider a press release for a journalism award from columbia university to be a ""substantial story from a citable source"".  isn't columbia among the world's most prestigious journalism schools?",-0.8786975878668255
607129,"actually, that's again a misromanization.  would you ''please'' stop this insanity?",-0.8784757869690806
623298,"as another aside, they are mostly germans.  what's up with that?",-0.8779805643032281
215843,"i didn't remove the image; i just moved it down to the bottom of the box, to avoid having a long stack of images at the top.  is that a problem?",-0.8756768804756117
629443,are you saying you have never edited as anything else? what brought you to that particular article?,-0.8753008101471164
232110,please answer bishonen question to you. when were you invited to comment on uc related subjects?,-0.8723692363900664
33992,"that's a <url>-length rant. still, be nice and agf, okay?",-0.8713271622167632
618996,"the information itself obviously demonstrates notability. i'm sure other sources can be found, however&mdash;will you back off if other sources are added?",-0.8706925799709943
608589,is this really notable?  time for an afd nom?,-0.8687423423700027
488110,so why then does the lead stat in christianity need a reference? isn't it being contained in the article good enough?,-0.8668985408348728
219171,"so, let me make sure i understand this. you think that, if we remove an image as it does not meet the nfcc, you would then be able to upload the same image, only this time, it would meet the nfcc?",-0.8668662332367626
119791,"hey, why do you edit the standings when a game isnxb4t over??",-0.8663317588919899
221905,i don't know why claim that you reverted vandalism (rv edit summary) when to me they appeared to be good faith edits. what exactly was the vandalism?,-0.86456986830535
624843,drat forgot to sign.  you blanked my talk page and asked if i don't like k's?,-0.8639511305310974
621579,i have some made some improvements to the articles you references on the above user's talk page. perhaps next time you would bring your concerns directly to '''me'''?,-0.8637058661676373
627493,"and it ''takes'' thousands and thousands of dollars to run a campaign, so exactly what's your point? has there actually been some evidence of wrongdoing on anyone's part?",-0.8614745536340245
251922,"it's not off topic, and i see no comment in that other discussion on the merits of wmc's martian push -- in fact, you evaded the question. so i take it that this is a refusal to answer?",-0.8596319074009289
66675,"how exactly is a one-time martial arts tournament, all of whose participants are red-links, notable? is wikipedia to have separate articles for every martial arts tournament ever broadcast on television?",-0.8589137941574023
127802,"how exactly is it unclear? the ships link to the same place, the prefix ""hms"" comes before ''eagle'' to show her name change... what's not there that should be?",-0.8587825372670057
32126,"i know, i looked it up and fixed the article, but it was annoying that you just changed one small thing making the page contradict itself. what's the use changing it if the reader will have no idea what's going on?",-0.8587531401234754
281591,otrs. at this point why not try?,-0.8584560172059603
249702,"hi reinyday - i've been noticing your sig on wp:cfd... this is probably something you know all about but... you do know about being able to use four tildes (<nowiki>~~~~</nowiki>) to sign, don't you? or have you done some fancy trick with your signature to stop it linking back to your user page?",-0.8581684340001481
10842,"hey there; i saw that you took the time to edit the valletta article, but didn't remove user jasalf's edit. how so?",-0.8563715354483253
622092,"you seemed, to me, to be addressing all of us who were opposed to your merger. do you know a different meaning for ""oddwater"" other than ""urine""?",-0.8562429412036348
626602,"no, i didn't know that. where does this ""rule"" come from?",-0.8557634839115638
203810,"my problem is that the style guide for cities causes several topics for this small village to be repeated somewhat, especially the railroad, gas boom, and stockyard.  any thoughts on this article's organization?",-0.8539415722211426
491088,"hi. i would argue that a consensus is far from being reached, so i'm wondering why you have went ahead and starting changing links?",-0.8528640474226021
515783,"i've never seen something go beyond an/i myself, and i find it hard to believe the other two hadn't been tried by now. or is it a case-by-case thing?",-0.852457203833527
81992,really? why?,-0.8502188883976782
265281,"i'd like to ask why you're so insistent on creating a page called <url>, which means the same thing as <url>.  are you disagreeing that they mean the same thing, do you feel that the <url> article is bad, or do you feel that <url> is a better name for the article?",-0.8501148818547716
288388,????,-0.8489152011430663
490981,"since your last warning to bigbang19, he's continued to vandalize the ''punk'd'' article, undoing the grammatical corrections i made some time ago, and inserting irrelevant, non-noteworthy material about kuthcer's observence of jewish holidays and his marriage to demi moore.  can someone block this person for a period of more than just 24 hours so that he gets the message?",-0.8485795935284737
454482,"owing to your status as an active wikipedian, i'm not yet reverting your edit to this article.  but what sense is it to move his birth location from the birthdate position in line one, to the top of (a newly formed) paragraph 2 which then (continues from the former paragraph 1 subject) takes off on a subject entirely unrelated to his birth?",-0.8477677372373034
351695,"i am far from worked up over this, but find it hard to agf when someone tries to include inaccurate information into an article, claiming it had been checked by an administrator.  who was the administrator?",-0.8477442509115118
71974,the race was advertised and billed as the 100th indy 500. are you saying the promoters and indycar are liars?,-0.8463286386664823
624897,"i haven't done an 'official investigation' but perhaps it would be revealing.  alright then, save us the time...enlighten us--how many links have you added to wp that are owned by stephen barrett?",-0.8456555405213304
51146,"hi. the original link <url> gives a 404 error, but the amended url <url> works for me, so why do you say it's still dead?",-0.8450982949218124
623213,i don't understand tasc0??,-0.8447780999322465
203939,"if the russia tricolor is not the flag of the lokot autonomy, than what is? is the flag even available on wikipedia?",-0.844517152553092
593368,just move <url> to <url>. and shouldn't the clean-up parameter be added to <url> also to make it work?,-0.8442826036163635
281102,you changed the result here: weu2019ve already had <url>; do you really want to do it again? the result given is a compromise; are you wanting to upset that?,-0.8432364676445495
626894,your early edit's clearly indicate that you were not a newbie. how do explain this?,-0.8426595906162412
247684,you are removing the film poster s images from the kansas city film critics circle awards articles and the academy awards.  why?,-0.8419999292174024
21669,"please stop removing properly referenced information that i have added to this article.  this is an article that <b>you</b> nominated for deletion, so why are you even editing it?",-0.837878871039275
9038,your bot takes zh:u514bu91ccu65afu6258u5f17xb7u6885u7b56u723eu5fb7 off of the christoph metzelder page. what exactly is wrong with it?,-0.8337000445096896
621204,"as you may have seen, <url> was also blocked for the same time. in the light of his pledge to stay away from the article, can you give me an assurance that you will not be disruptive?",-0.832878439140621
610652,"i was wondering, why did you do that, create that new cat and then add it to the polanski without any discussion at all? have you read the polanski talkpage and seen the lengthy discussion regarding the cats there?",-0.8314102382851241
115921,"serouj, you didn't reply to my message and my email. one question: if the church was built after 1700 but later ruin, for instance ruined by beria order in 30s, can it be considered contemporary?",-0.8280673590569301
423536,"and what, may i ask, is ''your'' relationship to hammersoft? how did you come upon this matter?",-0.8256791083555631
624161,"yes, i posted a link to the history. i was asking/thinking where you stepped into the discussion and if you were editing as an ip and that would put a different slant on your 3rr warning to bbb23?, have you been recently editing the article was the simple question?",-0.8247208298257986
220118,"you just created that article - but maybe you haven't noticed there's already <url>, which covers the same character set, as the iso followed the thai standard. maybe you should merge your additions there, and make tis-620 a redirect?",-0.8238997629919049
238442,"yet you did violate <url> and could be blocked right now. if that edit recurred, would you revert it again?",-0.8234922718460804
618958,"yes, that was really necessary. what's wrong with establishing uniformity in cash articles?",-0.8231760701107248
376262,"<url>: i am not sure how a regular spy mission gone bad had contributed to the history of cryptography. should every spy ship, listening post, tampered cable and what not get included in the category?",-0.8219538397789993
388882,"i'm going to walk you through this one very simply. let's start here: is there currently, or has there ever been a cartoon broadcast on television by the name of the breakfast monkey?",-0.8213303883658811
3429,i asked it before but i'm asking it again: was it a basque state? can we say that?,-0.8210445562362445
611006,"making edits vanish without a trace would be ''extremely'' difficult to do u2013 only full <url> could do that, and i can assure you the oversighters wouldn't do such a thing just to allow somebody to cover their tracks. maybe you are mis-remembering something, about edits that were in fact on some other page?",-0.820422371672823
387212,"dude, what's going on? why are you leaving?",-0.8203538801218526
239104,"he's doing it again, removing lauren's ""bottom 2"" placing (<url>).  i just reverted him but maybe we need to file something at an/i ?",-0.8194343060023079
455422,wikipedia is not the place for new information.  how would we know if it was true or not if someone credible hasn't verified it?,-0.8193964795866548
567951,are you calling me a vandal for visiting your user page?  or am i just <url>?,-0.8166612181712788
173262,"huh, looks fine to me. maybe this computer just lies to me to get me to shut up and stop complaining?",-0.816560799431534
39705,"you reverted my removal of the ""to critical acclaim"" description from this article. i cannot see where in <url> there is a basis for that claim -  it looks like a neutral factual review to me?",-0.8153681882661186
551176,i was about to participate in the afd on wooster greeks.  you've reverted yourself and re-closed it?,-0.8149937446502902
328466,"...cause i feel like a petulant kid, posting it. but: ""we have three volunteers: awadewit, mike christie and wrad."" given that i, you know, proposed the countries idea, wasn't it obvious that i was volunteering?",-0.8141941779331046
412189,"i will find religious advocacy statements.  you don't understand, or disagree, that medical issues are over emphasized in the circumcision article?",-0.813490097065795
153809,that user <url> moved <url> page for no reason and i do not understand why it was moved or why a persistent vandalist like this was allowed to move it. is there anyway at all to get it moved back and that user permanently banned?,-0.8115398976052408
13048,hardly. does the <url> exercise executive control over northern ireland?,-0.8111713965567369
629503,"hey love, as you wish, if you  have any suggestions about my section, let me know.  is english a second language for you?",-0.8107012115916788
486441,"i understood just fine, but wasn't at my computer. are you in a hurry?",-0.8103608065291628
545250,"one of your edits concerns me - <url>. maybe a copyedit would be good, but was it really required to be deleted completely?",-0.8100349612933471
410459,"one more thing, you have a fellow budgie insisting a losing appearance in an fa cup semi is an ""honour"" for your club.  i guess it's because you haven't won much lately, but really, a losing semi-finalist isn't an honour in the real sense of the word, is it?",-0.8096182049092278
403385,i have listened to the beginning for your recording of thomas jefferson and nothing is mentioned that thomas jefferson owned slaves or thomas jefferson and sally hemings. why?,-0.8085962788590614
147665,"due to your edits to this template, <url> is now required on all transclusions.  are you running a bot to clean this up?",-0.8085962788590614
283751,"give me your personal opinion, is an article with citations and written in a mature manner, about shart, ever going to remain without being deleted? or will i just waste my time if i make it?",-0.8080467472481423
488443,"is there any point to the quotation that's not served equally by the link on its own?  other than the obvious (which i'd like to think you're above), which is trolling the student pollies?",-0.8058714282354735
621241,"we? which ""we"" would this be?",-0.8043291864593283
627950,"i am bewildered as to why anyone should think that they are ""representatives of the people"". they are not elected, chosen, delegated, or in any other way appointed by the people: how are they representatives of the people?",-0.8024731627182338
629255,"i realise it may seem ridiculous, but until the copyright holder has released it, we cannot use it (except under a claim of fair use, but this wouldn't fall under our rather strict <url>). i will delete the image now- why not draw your own map?",-0.8006443343671531
381259,"i suppose i should not have used rollback. i was aware of the problem, but you had not solved it, had you?",-0.8003822173396191
325596,"you added partisan colours for the early chancellors (such as a conservative blue colour for bismarck); as the early chancellors were not attached to any political party, and the ""party"" given is merely an approximate indication of their political leanings, i'm not sure if this is a good idea. also, why did you remove the partisan colour from the last part of the table (the republic)?",-0.8003791466174537
505550,"hi, why were the images <url> from the infobox in <url>? is this part of an mos or something?",-0.7988871637777172
476114,have a look at the edit to <url>. is this page even a dab?,-0.7984893261976621
431100,"i see where someone put ""april fool's"" in a revision, but otherwise, there was no other humor included, the page was utilitarian otherwise, and you can't move a category (meaning i would have to delete it anyway).  do we ''really'' need to retain this?",-0.7981608260915489
374119,double standards? biased administrators?,-0.7979115933995179
495724,"would it be premature to remove the autobiography and list laundry tags from <url> yet? i've been trying to improve it bit by bit, and everytime there are those tags on the page... mocking me... what's the go?",-0.7960865100452564
607779,"to be perfectly honest, i really have no idea what you're talking about.  would it not be simpler to just ''add'' a link to the template (if that is indeed what you mean) than to create a potentially offensive and almost certain to be rapidly deleted category?",-0.7953784044658188
